1	9.41727064559867	1.6337194783828	3.29767088921165	2	10.1903116780632	1.48767995308646	0.093480566364069	1.19793341648583	0.00774776861530864	0.042196733639289	0.00502225571735364	0.01	0.374415500496116	5.78508494237397	5.86114684738186	0.01	4.46242483291141	0.0367612399155358	0.614880577041513	0.0895793870255674
2	6.20918480552603	1.53653305718501	3.92085949241324	1.22761155562275	9.21880079945616	1.25776466573473	0.08	1.19096795356598	0.000866567131177804	0.054427917580915	0.00498836122883491	0.01	0.372280678465743	4.10348092509467	4.0899610928601	0.0174574658085291	2.78422867704957	0.0605279191155944	0.365354647031886	0.09
3	16.8260735786521	1.50160269013213	3.25460355115028	1.97139355709179	8.39427059115567	1.5	0.082540206009011	1.2	0.00153931080191273	0.0406024933639744	0.00506845975678987	0.01	0.367686843007925	4.10865144427869	5.14372913281897	0.05	3.02144736632712	0.0130110992634478	0.292631659469947	0.0899105416923268
4	7.61673717741886	1.55103831544017	3.78297593652692	1.01804826665974	8.91478000235246	1.21633423169311	0.08	1.1972329763031	0.00831303170791748	0.0516582963885289	0.00389787437905268	0.01	0.367962376206528	5.13910569870718	5.58272890194093	0.0275839176138269	3.05293128427567	0.0324242760388987	0.494031215272256	0.0846032745199689
5	14.078499620259	1.68434285407531	3.7423961975944	2	10.0603179370745	1.4993296621685	0.0974552560775181	1.08756667786175	0.00795407724890322	0.0344628998037857	0.00496772406367218	0.01	0.41968244909157	4	5.67526458049248	0.05	2.87304216586317	0.0649960673358939	0.370266547851904	0.0898750306590853
6	6.54417372479191	1.42037083790953	3.2809527740169	1.82346143853149	7.30447407386263	1.11065206879022	0.08	1.15529859983899	0.0079826711260773	0.0740946471096323	0.00499734934745602	0.01	0.366520856461772	4.47912825034422	4.4018518176847	0.0280040963458347	2.71483765740942	0.0419820547695916	0.332602066411521	0.09
7	12.2966499014532	1.59538982225376	3.56935986553491	1.93843012047696	7.91699404044305	1.5	0.440632614075158	1.08004895206153	0.00740986400524153	0.0634453613503006	0.00209617311840265	0.01	0.37883430920182	5.18258744661029	4.37520363775851	0.05	3.76456712413718	0.0599125255047609	0.443659994965742	0.09
8	18.048323565874	1.56070531326142	3.02447382697103	1.74329324453277	8.53697630188606	1.5	0.08	0.988184395777505	0.00571339996642956	0.0393473844349344	0.00494490554750192	0.01	0.389015734382136	5.144067451971	5.97855477877983	0.0486611811604268	2.94876038666309	0.0584569592023795	0.299109368252739	0.09
9	12.6820159536498	1.52360792878813	3.88976034570947	1.83940293562281	8.46547813930546	1.49188494232181	0.234334837968603	0.730103839994229	0.000854405752063694	0.0684250288905898	0.00507107363070193	0.01	0.367853113833803	5.14896707947105	4.89829752296433	0.0418923368207482	4.0595266173821	0.0679787381448231	0.373527210452702	0.0891747250568741
10	9.66351405151707	1.4326043607514	3.19721636273241	2	8.57225911710799	1.23088844728661	0.548527313494906	1.2	0.00344645573811812	0.0467670935103532	0.00185704734041696	0.01	0.422834828613797	5.33293373764606	5.29232739517009	0.040543888984646	2.98602496271526	0.0320219160400061	0.412707366859077	0.09
