0.5	27.47069
1.5	27.8057
2.5	27.38694
3.5	21.69179
4.5	20.68677
5.5	21.02178
6.5	24.20436
7.5	20.18426
8.5	18.59297
9.5	14.57286
10.5	14.48911
11.5	18.92797
12.5	9.715243
13.5	10.30151
14.5	9.21273
15.5	9.380235
16.5	10.46901
17.5	13.65159
18.5	13.06533
19.5	17.33668
20.5	14.82412
21.5	30.31826
22.5	24.87437
23.5	17.67169
