0.5	33.33334
1.5	46.31491
2.5	45.89615
3.5	32.49581
4.5	28.64322
5.5	43.46734
6.5	31.90955
7.5	31.49079
8.5	30.56952
9.5	22.36181
10.5	22.78057
11.5	29.22948
12.5	21.8593
13.5	20.68677
14.5	20.1005
15.5	20.85427
16.5	17.25293
17.5	16.75042
18.5	20.35176
19.5	23.03183
20.5	29.64824
21.5	36.34841
22.5	39.36348
23.5	27.38694
